"age","job","marital","education","default","balance","housing","loan","contact","day","month","duration","campaign","pdays","previous","poutcome","y"
55,"technician","married","secondary","no",0,"yes","no","unknown",30,"may",119,2,-1,0,"unknown","no"
38,"technician","married","secondary","no",821,"yes","yes","cellular",17,"nov",224,2,180,1,"failure","no"
41,"technician","married","secondary","no",55,"yes","no","cellular",6,"aug",185,4,-1,0,"unknown","no"
38,"technician","single","tertiary","no",2273,"yes","no","cellular",17,"apr",222,1,-1,0,"unknown","no"
23,"technician","single","secondary","no",-306,"yes","no","unknown",4,"jun",217,2,-1,0,"unknown","no"
32,"technician","single","secondary","no",493,"no","no","cellular",13,"aug",289,2,-1,0,"unknown","no"
32,"technician","single","tertiary","no",569,"no","yes","cellular",29,"jan",348,1,-1,0,"unknown","no"
32,"technician","single","secondary","no",0,"no","no","cellular",18,"aug",594,4,-1,0,"unknown","yes"
47,"technician","married","secondary","no",302,"yes","no","unknown",20,"jun",89,3,-1,0,"unknown","no"
44,"technician","divorced","secondary","no",809,"yes","no","unknown",15,"may",118,4,-1,0,"unknown","no"
37,"technician","single","secondary","no",2442,"no","no","cellular",16,"feb",91,3,-1,0,"unknown","yes"
49,"technician","married","unknown","no",323,"yes","no","cellular",18,"nov",41,2,-1,0,"unknown","no"
32,"technician","single","tertiary","no",2185,"no","no","cellular",20,"nov",354,2,-1,0,"unknown","no"
57,"technician","married","primary","no",0,"no","no","unknown",5,"jun",58,8,-1,0,"unknown","no"
51,"technician","married","primary","no",1550,"no","no","unknown",20,"jun",12,5,-1,0,"unknown","no"
38,"technician","divorced","secondary","no",410,"no","no","cellular",11,"aug",63,6,-1,0,"unknown","no"
34,"technician","married","tertiary","no",197,"no","no","cellular",20,"aug",78,3,-1,0,"unknown","yes"
40,"technician","single","tertiary","no",825,"yes","no","cellular",20,"apr",38,1,335,1,"other","no"
38,"technician","married","secondary","no",226,"yes","no","unknown",30,"may",762,3,-1,0,"unknown","yes"
35,"technician","married","secondary","no",0,"yes","no","cellular",9,"nov",524,1,96,5,"success","yes"
35,"technician","married","secondary","no",251,"yes","yes","unknown",1,"jul",128,3,-1,0,"unknown","no"
45,"technician","married","secondary","no",1415,"yes","no","cellular",24,"jul",311,1,-1,0,"unknown","no"
31,"technician","single","secondary","no",1094,"yes","no","unknown",12,"jun",93,8,-1,0,"unknown","no"
32,"technician","single","tertiary","no",13711,"yes","no","cellular",14,"may",638,1,175,3,"success","no"
45,"technician","married","secondary","no",1477,"yes","no","cellular",8,"jul",355,1,-1,0,"unknown","no"
31,"technician","single","secondary","no",125,"no","no","cellular",22,"aug",78,2,-1,0,"unknown","no"
38,"technician","married","tertiary","no",45,"no","no","cellular",22,"jul",125,4,-1,0,"unknown","no"
41,"technician","married","tertiary","no",13,"no","no","unknown",5,"jun",189,2,-1,0,"unknown","no"
58,"technician","married","secondary","no",175,"no","no","cellular",12,"aug",92,4,-1,0,"unknown","no"
48,"technician","married","secondary","no",340,"yes","no","cellular",28,"jan",255,2,-1,0,"unknown","no"
33,"technician","divorced","secondary","yes",10,"yes","yes","cellular",18,"nov",167,5,-1,0,"unknown","no"
35,"technician","divorced","secondary","no",473,"yes","yes","unknown",26,"may",434,4,-1,0,"unknown","no"
40,"technician","married","secondary","no",1819,"no","no","cellular",5,"jun",398,2,-1,0,"unknown","no"
32,"technician","married","secondary","no",253,"yes","no","unknown",4,"jun",257,3,-1,0,"unknown","no"
39,"technician","divorced","tertiary","yes",3,"no","no","cellular",6,"may",488,1,-1,0,"unknown","yes"
44,"technician","divorced","secondary","no",316,"yes","no","cellular",21,"jul",163,3,-1,0,"unknown","no"
41,"technician","single","secondary","no",1680,"yes","no","unknown",2,"jun",76,2,-1,0,"unknown","no"
33,"technician","single","secondary","no",291,"no","no","cellular",25,"aug",72,6,-1,0,"unknown","no"
50,"technician","married","secondary","no",669,"yes","no","unknown",2,"jun",88,1,-1,0,"unknown","no"
41,"technician","single","secondary","no",618,"no","no","cellular",5,"feb",1056,1,-1,0,"unknown","no"
47,"technician","married","secondary","no",65,"no","no","cellular",28,"aug",118,8,-1,0,"unknown","no"
34,"technician","single","secondary","no",1386,"yes","yes","unknown",28,"may",185,6,-1,0,"unknown","no"
34,"technician","single","secondary","no",440,"yes","no","cellular",6,"may",445,2,345,2,"failure","no"
39,"technician","married","secondary","no",-735,"yes","no","cellular",30,"jan",144,5,248,2,"failure","no"
36,"technician","married","tertiary","no",60,"no","no","cellular",19,"aug",209,2,-1,0,"unknown","no"
39,"technician","divorced","secondary","no",902,"yes","no","cellular",10,"feb",691,2,180,5,"failure","yes"
46,"technician","married","secondary","no",499,"yes","no","cellular",31,"jul",37,10,-1,0,"unknown","no"
35,"technician","divorced","secondary","no",69,"yes","no","unknown",8,"may",461,3,-1,0,"unknown","no"
53,"technician","married","unknown","no",619,"no","no","unknown",17,"jun",198,6,-1,0,"unknown","no"
34,"technician","single","secondary","no",318,"no","yes","cellular",25,"jul",239,5,-1,0,"unknown","no"
44,"technician","single","secondary","no",-27,"yes","yes","unknown",14,"may",100,3,-1,0,"unknown","no"
33,"technician","married","tertiary","no",75,"no","no","cellular",21,"jul",204,4,-1,0,"unknown","no"
43,"technician","married","secondary","no",434,"yes","no","unknown",5,"may",117,1,-1,0,"unknown","no"
44,"technician","divorced","secondary","no",-329,"yes","no","unknown",7,"may",171,1,-1,0,"unknown","no"
31,"technician","single","secondary","no",391,"no","no","cellular",13,"aug",336,2,-1,0,"unknown","no"
27,"technician","single","secondary","no",489,"yes","no","cellular",30,"jul",356,4,-1,0,"unknown","yes"
45,"technician","married","secondary","no",315,"yes","no","cellular",30,"jun",103,1,-1,0,"unknown","no"
27,"technician","single","tertiary","no",3083,"yes","no","unknown",29,"may",244,2,-1,0,"unknown","no"
30,"technician","single","tertiary","no",799,"yes","yes","unknown",6,"jun",91,18,-1,0,"unknown","no"
35,"technician","married","secondary","no",-259,"yes","no","cellular",29,"jan",381,1,247,2,"failure","no"
42,"technician","married","secondary","no",-1310,"yes","yes","unknown",28,"may",162,1,-1,0,"unknown","no"
44,"technician","single","secondary","no",7138,"no","no","cellular",8,"aug",809,2,-1,0,"unknown","yes"
34,"technician","single","secondary","no",105,"yes","no","cellular",7,"may",146,2,171,3,"failure","no"
30,"technician","single","secondary","no",4787,"yes","no","unknown",4,"jun",99,2,-1,0,"unknown","no"
39,"technician","married","secondary","yes",-183,"yes","no","unknown",14,"may",202,2,-1,0,"unknown","no"
43,"technician","married","secondary","no",7876,"yes","no","cellular",11,"aug",209,2,-1,0,"unknown","no"
34,"technician","single","tertiary","no",925,"yes","no","cellular",13,"apr",709,1,-1,0,"unknown","yes"
41,"technician","married","tertiary","no",0,"no","no","unknown",20,"jun",95,1,-1,0,"unknown","no"
42,"technician","married","secondary","no",473,"yes","no","cellular",7,"jul",216,5,-1,0,"unknown","no"
51,"technician","divorced","tertiary","no",0,"no","no","cellular",28,"aug",84,7,-1,0,"unknown","no"
59,"technician","married","primary","no",4198,"no","no","cellular",14,"jan",309,1,91,10,"success","yes"
24,"technician","single","secondary","no",-46,"yes","no","unknown",19,"may",23,1,-1,0,"unknown","no"
48,"technician","married","secondary","no",568,"yes","no","cellular",2,"sep",378,2,386,1,"success","yes"
57,"technician","married","secondary","no",1469,"yes","no","cellular",17,"nov",364,1,-1,0,"unknown","no"
51,"technician","married","secondary","no",18,"no","yes","cellular",25,"jul",363,6,-1,0,"unknown","no"
47,"technician","married","secondary","no",1167,"yes","no","cellular",30,"apr",968,1,87,5,"failure","yes"
53,"technician","married","secondary","no",230,"no","yes","cellular",13,"aug",112,2,-1,0,"unknown","no"
46,"technician","married","secondary","no",1427,"yes","no","unknown",14,"may",32,3,-1,0,"unknown","no"
47,"technician","married","secondary","no",72,"no","no","unknown",29,"may",278,1,-1,0,"unknown","no"
53,"technician","married","secondary","no",100,"no","no","cellular",13,"aug",205,4,-1,0,"unknown","no"
48,"technician","married","secondary","no",4265,"yes","no","unknown",13,"may",220,2,-1,0,"unknown","no"
41,"technician","divorced","secondary","no",348,"yes","no","cellular",7,"may",225,2,275,2,"failure","no"
52,"technician","married","secondary","no",3554,"no","yes","cellular",8,"jul",89,1,-1,0,"unknown","no"
32,"technician","divorced","tertiary","no",267,"no","no","cellular",26,"may",128,1,-1,0,"unknown","no"
52,"technician","married","tertiary","no",214,"no","no","cellular",29,"aug",161,3,-1,0,"unknown","no"
27,"technician","single","secondary","no",282,"no","yes","cellular",9,"jul",676,5,-1,0,"unknown","no"
31,"technician","single","secondary","no",1970,"no","no","telephone",17,"apr",284,3,-1,0,"unknown","no"
32,"technician","single","tertiary","no",1059,"yes","no","cellular",17,"apr",115,1,-1,0,"unknown","no"
51,"technician","married","primary","no",260,"no","no","cellular",19,"aug",137,2,-1,0,"unknown","no"
51,"technician","married","secondary","no",1490,"yes","no","cellular",18,"jul",227,2,-1,0,"unknown","no"
35,"technician","married","secondary","no",1707,"yes","no","unknown",2,"jun",426,3,-1,0,"unknown","no"
47,"technician","married","secondary","no",826,"yes","no","telephone",18,"nov",195,3,112,8,"other","no"
26,"technician","married","secondary","no",18,"yes","yes","cellular",5,"may",138,1,-1,0,"unknown","no"
30,"technician","married","secondary","no",371,"no","no","cellular",7,"aug",124,2,-1,0,"unknown","no"
51,"technician","married","tertiary","no",-3,"no","no","cellular",25,"aug",91,9,-1,0,"unknown","no"
36,"technician","married","tertiary","no",837,"no","no","cellular",28,"aug",68,6,-1,0,"unknown","no"
33,"technician","married","secondary","no",575,"no","yes","cellular",4,"feb",254,2,-1,0,"unknown","no"
25,"technician","single","tertiary","no",777,"yes","no","unknown",14,"may",351,1,-1,0,"unknown","no"
35,"technician","single","tertiary","no",3552,"no","no","cellular",21,"nov",267,1,-1,0,"unknown","no"
42,"technician","divorced","secondary","no",-280,"yes","no","unknown",26,"may",258,1,-1,0,"unknown","no"
44,"technician","married","secondary","no",2776,"yes","no","cellular",27,"jan",701,1,-1,0,"unknown","yes"
47,"technician","married","secondary","no",3973,"no","no","cellular",6,"aug",732,2,-1,0,"unknown","no"
38,"technician","married","secondary","no",7696,"yes","no","cellular",20,"nov",386,2,-1,0,"unknown","no"
34,"technician","married","secondary","no",1,"yes","no","cellular",19,"nov",108,1,-1,0,"unknown","no"
50,"technician","married","secondary","no",1130,"yes","no","cellular",23,"jul",119,2,-1,0,"unknown","no"
45,"technician","married","secondary","no",115,"yes","no","cellular",6,"may",108,1,-1,0,"unknown","no"
35,"technician","married","secondary","no",94,"yes","yes","unknown",14,"may",208,5,-1,0,"unknown","no"
34,"technician","single","secondary","no",0,"no","no","cellular",21,"aug",163,2,-1,0,"unknown","no"
47,"technician","divorced","tertiary","no",-1148,"yes","yes","unknown",27,"may",62,2,-1,0,"unknown","no"
38,"technician","married","secondary","no",1931,"no","no","cellular",2,"jun",167,1,298,10,"other","no"
34,"technician","single","secondary","no",943,"no","no","cellular",29,"aug",96,4,-1,0,"unknown","no"
35,"technician","married","secondary","no",327,"yes","no","cellular",13,"apr",537,3,-1,0,"unknown","no"
30,"technician","single","secondary","no",790,"no","no","cellular",20,"aug",696,3,-1,0,"unknown","no"
50,"technician","married","secondary","no",1412,"no","no","cellular",6,"aug",131,3,-1,0,"unknown","no"
45,"technician","single","tertiary","no",2087,"no","no","cellular",29,"aug",29,14,-1,0,"unknown","no"
48,"technician","married","secondary","no",197,"no","yes","cellular",3,"feb",47,2,222,3,"other","no"
35,"technician","married","tertiary","no",118,"no","no","cellular",6,"aug",358,2,-1,0,"unknown","no"
35,"technician","married","secondary","no",13,"no","no","cellular",22,"aug",94,2,-1,0,"unknown","no"
28,"technician","single","secondary","no",769,"yes","no","cellular",15,"may",153,1,371,2,"failure","no"
36,"technician","married","tertiary","no",6,"yes","no","cellular",27,"jan",100,1,435,1,"failure","no"
26,"technician","single","secondary","no",7,"yes","no","cellular",22,"jul",188,2,-1,0,"unknown","no"
37,"technician","single","tertiary","no",1661,"no","no","cellular",19,"aug",199,5,-1,0,"unknown","no"
25,"technician","single","secondary","no",-80,"yes","yes","unknown",3,"jun",89,1,-1,0,"unknown","no"
34,"technician","married","secondary","no",0,"yes","no","cellular",29,"aug",116,4,-1,0,"unknown","no"
37,"technician","single","secondary","no",-242,"yes","no","cellular",13,"aug",1149,6,-1,0,"unknown","yes"
35,"technician","single","secondary","no",2,"no","no","cellular",11,"aug",239,4,-1,0,"unknown","no"
32,"technician","single","secondary","no",6402,"yes","no","cellular",6,"may",158,1,167,1,"success","no"
33,"technician","married","tertiary","no",16992,"yes","no","unknown",29,"may",58,1,-1,0,"unknown","no"
53,"technician","married","tertiary","no",6072,"no","yes","unknown",16,"jun",226,4,-1,0,"unknown","no"
42,"technician","married","secondary","no",1048,"yes","no","telephone",6,"feb",23,2,-1,0,"unknown","no"
40,"technician","married","secondary","no",0,"yes","yes","cellular",26,"jul",105,2,172,1,"failure","no"
41,"technician","divorced","secondary","no",0,"yes","no","cellular",17,"nov",386,2,-1,0,"unknown","no"
52,"technician","married","secondary","no",118,"no","no","cellular",28,"aug",16,20,-1,0,"unknown","no"
31,"technician","single","tertiary","no",23,"no","no","cellular",25,"aug",121,3,-1,0,"unknown","no"
39,"technician","single","tertiary","no",1190,"no","no","cellular",8,"aug",136,1,-1,0,"unknown","no"
52,"technician","married","secondary","no",1818,"no","yes","cellular",17,"nov",189,2,111,4,"failure","no"
33,"technician","divorced","tertiary","no",39,"no","no","cellular",19,"aug",123,5,-1,0,"unknown","no"
51,"technician","married","secondary","no",117,"no","no","cellular",24,"aug",467,2,88,4,"other","yes"
49,"technician","divorced","tertiary","no",0,"yes","no","cellular",12,"jun",177,3,-1,0,"unknown","no"
45,"technician","married","secondary","no",118,"yes","no","unknown",7,"may",208,2,-1,0,"unknown","no"
29,"technician","single","tertiary","no",218,"yes","no","cellular",12,"apr",169,1,-1,0,"unknown","no"
36,"technician","married","tertiary","no",1327,"no","no","cellular",29,"oct",174,2,-1,0,"unknown","no"
59,"technician","married","primary","no",3163,"yes","no","unknown",29,"may",240,2,-1,0,"unknown","no"
23,"technician","single","tertiary","no",1129,"yes","no","unknown",28,"may",806,1,-1,0,"unknown","yes"
38,"technician","married","tertiary","no",1042,"yes","no","cellular",4,"feb",419,2,-1,0,"unknown","no"
32,"technician","married","tertiary","no",-1053,"yes","no","cellular",21,"jul",357,3,-1,0,"unknown","no"
45,"technician","married","secondary","no",2571,"no","no","unknown",18,"jun",146,2,-1,0,"unknown","no"
34,"technician","married","secondary","no",-136,"yes","yes","cellular",12,"aug",131,2,-1,0,"unknown","no"
35,"technician","married","secondary","no",700,"yes","no","unknown",23,"may",240,2,-1,0,"unknown","no"
31,"technician","single","secondary","no",40,"no","no","cellular",7,"aug",123,2,-1,0,"unknown","no"
31,"technician","single","unknown","no",694,"yes","no","unknown",6,"jun",431,2,-1,0,"unknown","no"
30,"technician","single","secondary","no",175,"no","no","cellular",25,"aug",167,4,-1,0,"unknown","no"
43,"technician","single","tertiary","yes",0,"no","no","cellular",29,"aug",73,4,-1,0,"unknown","no"
44,"technician","divorced","secondary","no",14,"no","no","cellular",13,"nov",167,1,92,1,"success","yes"
40,"technician","divorced","secondary","no",-375,"yes","no","cellular",13,"may",60,5,-1,0,"unknown","no"
43,"technician","married","secondary","no",17,"yes","no","unknown",16,"may",353,4,-1,0,"unknown","no"
50,"technician","divorced","secondary","no",-701,"yes","yes","cellular",24,"jul",148,1,-1,0,"unknown","no"
53,"technician","married","secondary","no",4541,"yes","no","unknown",15,"may",190,6,-1,0,"unknown","no"
57,"technician","married","secondary","no",0,"no","no","unknown",13,"may",44,1,-1,0,"unknown","no"
42,"technician","married","secondary","no",0,"no","no","cellular",29,"aug",82,12,-1,0,"unknown","no"
52,"technician","married","tertiary","no",2557,"no","no","cellular",28,"jan",134,5,204,2,"success","yes"
33,"technician","divorced","secondary","no",0,"yes","no","cellular",7,"may",177,2,-1,0,"unknown","no"
32,"technician","married","secondary","no",4,"no","no","cellular",4,"feb",145,2,260,4,"failure","no"
48,"technician","married","unknown","no",5543,"no","no","unknown",16,"jun",143,5,-1,0,"unknown","no"
32,"technician","single","tertiary","no",705,"yes","no","cellular",20,"apr",20,4,-1,0,"unknown","no"
28,"technician","single","secondary","no",1453,"yes","no","cellular",12,"may",246,1,343,1,"other","no"
33,"technician","married","secondary","no",181,"yes","yes","telephone",28,"jul",265,2,-1,0,"unknown","no"
30,"technician","married","secondary","no",616,"yes","no","cellular",6,"may",19,1,-1,0,"unknown","no"
42,"technician","married","secondary","no",4945,"yes","no","cellular",2,"mar",311,2,-1,0,"unknown","yes"
37,"technician","married","secondary","no",712,"yes","no","cellular",18,"nov",291,2,-1,0,"unknown","no"
45,"technician","married","secondary","no",1673,"no","no","cellular",23,"oct",76,1,-1,0,"unknown","no"
46,"technician","married","tertiary","no",405,"no","no","cellular",11,"aug",138,3,-1,0,"unknown","no"
45,"technician","divorced","secondary","no",809,"yes","no","cellular",13,"may",155,2,363,4,"failure","no"
54,"technician","married","tertiary","no",98,"no","no","cellular",8,"aug",420,4,-1,0,"unknown","no"
47,"technician","divorced","tertiary","no",477,"yes","no","telephone",7,"may",973,1,366,1,"failure","no"
29,"technician","single","tertiary","no",2325,"no","no","cellular",2,"feb",125,1,-1,0,"unknown","yes"
32,"technician","single","secondary","no",230,"yes","no","cellular",18,"may",442,1,266,8,"failure","yes"
34,"technician","single","tertiary","no",9851,"yes","no","cellular",20,"nov",128,5,-1,0,"unknown","no"
32,"technician","married","secondary","no",687,"no","no","cellular",20,"aug",161,4,-1,0,"unknown","no"
45,"technician","married","primary","no",-322,"no","no","unknown",9,"jun",225,2,-1,0,"unknown","no"
54,"technician","divorced","secondary","no",1114,"yes","no","cellular",30,"jan",81,1,-1,0,"unknown","no"
39,"technician","single","tertiary","no",1043,"no","no","cellular",18,"aug",195,10,-1,0,"unknown","no"
46,"technician","married","secondary","no",2098,"no","no","cellular",7,"aug",110,2,-1,0,"unknown","no"
37,"technician","single","secondary","no",61,"yes","no","unknown",19,"may",182,8,-1,0,"unknown","no"
35,"technician","married","secondary","no",1067,"no","yes","cellular",12,"aug",179,6,-1,0,"unknown","no"
47,"technician","married","secondary","no",1219,"no","no","cellular",18,"aug",697,4,-1,0,"unknown","yes"
27,"technician","married","secondary","no",7,"yes","no","unknown",15,"may",98,2,-1,0,"unknown","no"
39,"technician","married","secondary","no",994,"no","no","cellular",5,"feb",221,1,241,1,"failure","no"
42,"technician","single","secondary","no",0,"no","no","cellular",21,"aug",656,2,-1,0,"unknown","no"
41,"technician","married","secondary","no",64,"yes","yes","unknown",8,"may",210,2,-1,0,"unknown","no"
34,"technician","single","tertiary","no",632,"no","no","cellular",22,"aug",215,10,-1,0,"unknown","no"
35,"technician","single","secondary","no",5731,"yes","no","cellular",4,"may",164,2,167,4,"other","no"
41,"technician","married","secondary","no",902,"no","no","unknown",16,"jun",35,6,-1,0,"unknown","no"
37,"technician","single","secondary","no",435,"yes","no","unknown",26,"may",210,1,-1,0,"unknown","no"
32,"technician","married","secondary","no",782,"yes","no","unknown",26,"may",116,4,-1,0,"unknown","no"
36,"technician","divorced","tertiary","no",1174,"yes","no","cellular",18,"nov",192,2,-1,0,"unknown","no"
40,"technician","married","secondary","no",2715,"yes","no","unknown",29,"may",125,2,-1,0,"unknown","no"
32,"technician","single","tertiary","no",1100,"yes","yes","cellular",11,"aug",67,1,-1,0,"unknown","no"
29,"technician","single","secondary","no",103,"no","no","unknown",19,"may",314,1,-1,0,"unknown","no"
47,"technician","married","secondary","no",1990,"yes","yes","cellular",25,"aug",108,4,-1,0,"unknown","no"
43,"technician","married","tertiary","no",192,"no","no","cellular",5,"aug",203,2,-1,0,"unknown","no"
37,"technician","single","secondary","no",267,"no","no","cellular",13,"may",121,1,-1,0,"unknown","no"
34,"technician","single","tertiary","no",586,"yes","no","unknown",16,"may",489,2,-1,0,"unknown","no"
46,"technician","divorced","secondary","no",-90,"no","yes","telephone",17,"oct",270,1,-1,0,"unknown","yes"
37,"technician","single","secondary","no",3665,"no","no","cellular",12,"aug",664,3,-1,0,"unknown","yes"
38,"technician","married","secondary","no",1960,"yes","no","cellular",21,"aug",161,2,-1,0,"unknown","no"
33,"technician","married","secondary","no",58,"yes","no","telephone",29,"aug",57,2,-1,0,"unknown","no"
32,"technician","single","tertiary","no",741,"yes","no","cellular",11,"aug",238,1,-1,0,"unknown","no"
38,"technician","married","secondary","no",6728,"no","no","cellular",25,"nov",232,1,96,4,"success","yes"
32,"technician","single","tertiary","no",1625,"no","no","cellular",22,"may",796,1,109,1,"failure","yes"
33,"technician","married","secondary","no",9305,"yes","no","cellular",17,"apr",407,2,-1,0,"unknown","no"
31,"technician","single","secondary","no",35,"no","yes","cellular",16,"jul",229,1,-1,0,"unknown","no"
44,"technician","single","tertiary","no",900,"yes","no","cellular",29,"jan",322,2,-1,0,"unknown","no"
29,"technician","single","secondary","no",778,"yes","no","unknown",6,"jun",1994,2,-1,0,"unknown","no"
35,"technician","single","tertiary","no",470,"yes","no","cellular",25,"jul",743,13,-1,0,"unknown","yes"
38,"technician","married","secondary","no",0,"no","no","cellular",28,"aug",82,4,-1,0,"unknown","no"
42,"technician","divorced","secondary","no",0,"yes","no","unknown",30,"may",115,6,-1,0,"unknown","no"
31,"technician","divorced","secondary","no",202,"yes","no","cellular",18,"jul",146,1,-1,0,"unknown","no"
44,"technician","married","tertiary","no",1707,"no","no","cellular",8,"aug",406,3,-1,0,"unknown","no"
35,"technician","married","secondary","no",13658,"yes","no","telephone",9,"dec",220,2,-1,0,"unknown","no"
39,"technician","married","tertiary","no",-276,"no","yes","cellular",11,"aug",121,4,-1,0,"unknown","no"
41,"technician","single","tertiary","no",1646,"yes","no","cellular",4,"feb",261,1,184,6,"success","yes"
32,"technician","single","tertiary","no",930,"no","no","cellular",27,"aug",85,7,-1,0,"unknown","no"
34,"technician","married","secondary","no",1553,"no","no","cellular",20,"aug",200,2,-1,0,"unknown","no"
61,"technician","married","secondary","no",1191,"no","no","cellular",21,"may",214,4,-1,0,"unknown","yes"
34,"technician","married","tertiary","no",544,"yes","yes","cellular",18,"nov",58,2,-1,0,"unknown","no"
36,"technician","married","secondary","no",55,"yes","no","cellular",13,"may",38,2,369,4,"failure","no"
49,"technician","married","secondary","no",12531,"no","no","cellular",13,"aug",77,8,-1,0,"unknown","no"
47,"technician","married","tertiary","no",2408,"no","no","cellular",12,"aug",236,1,104,1,"success","no"
48,"technician","single","tertiary","no",-551,"yes","no","cellular",11,"may",168,2,-1,0,"unknown","no"
56,"technician","married","secondary","no",359,"yes","no","unknown",6,"jun",220,4,-1,0,"unknown","no"
38,"technician","married","tertiary","no",1161,"yes","no","unknown",8,"may",665,1,-1,0,"unknown","no"
34,"technician","single","secondary","no",16,"no","no","cellular",13,"aug",990,1,-1,0,"unknown","yes"
43,"technician","single","secondary","no",593,"yes","no","unknown",5,"may",55,1,-1,0,"unknown","no"
31,"technician","married","secondary","no",589,"yes","yes","unknown",21,"may",151,1,-1,0,"unknown","no"
29,"technician","single","tertiary","no",0,"yes","no","unknown",7,"may",104,2,-1,0,"unknown","no"
49,"technician","married","tertiary","no",523,"yes","no","cellular",3,"mar",152,2,-1,0,"unknown","yes"
49,"technician","married","secondary","yes",-74,"yes","no","cellular",19,"nov",114,1,-1,0,"unknown","no"
39,"technician","single","secondary","no",122,"yes","no","unknown",2,"jun",158,1,-1,0,"unknown","no"
37,"technician","divorced","secondary","no",2610,"yes","no","cellular",13,"may",53,1,-1,0,"unknown","no"
32,"technician","divorced","secondary","no",-399,"yes","no","unknown",2,"jun",180,1,-1,0,"unknown","no"
50,"technician","divorced","secondary","no",-54,"yes","yes","cellular",13,"may",698,2,292,1,"failure","yes"
52,"technician","married","secondary","no",11,"yes","no","unknown",13,"may",420,1,-1,0,"unknown","no"
53,"technician","married","tertiary","no",3177,"no","no","cellular",8,"aug",92,2,-1,0,"unknown","no"
31,"technician","single","unknown","no",187,"no","no","cellular",17,"jul",86,1,-1,0,"unknown","no"
29,"technician","married","tertiary","no",43,"yes","no","unknown",20,"may",68,2,-1,0,"unknown","no"
38,"technician","married","secondary","no",4030,"yes","no","cellular",19,"nov",75,2,177,5,"failure","no"
39,"technician","single","unknown","no",75,"no","no","unknown",6,"jun",26,1,-1,0,"unknown","no"
34,"technician","single","secondary","no",347,"yes","no","cellular",6,"feb",154,2,197,6,"failure","no"
59,"technician","divorced","secondary","no",879,"yes","no","unknown",26,"may",228,1,-1,0,"unknown","no"
52,"technician","divorced","secondary","no",280,"no","no","cellular",14,"jul",393,5,-1,0,"unknown","no"
31,"technician","single","secondary","no",2544,"no","no","cellular",15,"jul",252,1,184,3,"success","yes"
38,"technician","married","secondary","no",994,"no","no","unknown",9,"jun",119,1,-1,0,"unknown","no"
37,"technician","married","secondary","yes",0,"no","no","unknown",18,"jun",236,1,-1,0,"unknown","no"
50,"technician","married","secondary","no",841,"yes","no","unknown",29,"may",54,2,-1,0,"unknown","no"
28,"technician","married","secondary","no",232,"yes","yes","cellular",29,"jan",72,1,261,1,"failure","no"
47,"technician","married","primary","no",187,"yes","no","unknown",9,"may",165,1,-1,0,"unknown","no"
46,"technician","married","secondary","no",966,"yes","yes","cellular",19,"aug",40,2,-1,0,"unknown","no"
34,"technician","single","secondary","no",1076,"no","no","cellular",8,"aug",70,2,-1,0,"unknown","no"
45,"technician","divorced","secondary","no",976,"yes","no","cellular",17,"apr",183,1,338,2,"failure","no"
53,"technician","married","secondary","no",9146,"no","no","cellular",13,"aug",136,4,-1,0,"unknown","no"
55,"technician","single","tertiary","no",-703,"yes","no","cellular",8,"may",123,3,-1,0,"unknown","no"
24,"technician","married","secondary","no",556,"yes","no","cellular",18,"aug",460,2,-1,0,"unknown","yes"
31,"technician","single","secondary","no",373,"no","no","cellular",22,"aug",346,5,-1,0,"unknown","no"
57,"technician","married","secondary","no",6164,"no","no","cellular",19,"nov",161,2,-1,0,"unknown","no"
33,"technician","single","tertiary","no",137,"no","no","cellular",25,"aug",88,4,-1,0,"unknown","no"
58,"technician","married","primary","no",4015,"no","no","unknown",20,"jun",106,3,-1,0,"unknown","no"
37,"technician","married","tertiary","no",6968,"no","no","cellular",1,"jun",175,1,-1,0,"unknown","no"
37,"technician","married","secondary","no",2707,"yes","no","telephone",16,"jul",109,1,-1,0,"unknown","no"
41,"technician","married","tertiary","no",177,"yes","no","telephone",11,"jul",117,2,-1,0,"unknown","no"
40,"technician","married","secondary","no",990,"yes","no","cellular",6,"feb",252,3,-1,0,"unknown","no"
34,"technician","married","secondary","no",50,"no","no","cellular",11,"aug",106,3,-1,0,"unknown","no"
31,"technician","married","secondary","no",0,"no","yes","cellular",19,"aug",144,4,-1,0,"unknown","no"
43,"technician","single","secondary","no",34,"no","no","telephone",30,"jul",29,1,-1,0,"unknown","no"
48,"technician","married","secondary","no",5,"no","no","unknown",9,"jun",65,6,-1,0,"unknown","no"
27,"technician","single","secondary","no",15,"yes","no","cellular",25,"jul",67,3,-1,0,"unknown","no"
54,"technician","married","tertiary","no",876,"no","no","cellular",27,"oct",269,3,541,3,"success","yes"
33,"technician","single","secondary","no",1279,"yes","no","cellular",18,"may",239,2,349,3,"success","no"
48,"technician","married","tertiary","no",9207,"no","no","cellular",18,"aug",445,3,-1,0,"unknown","no"
28,"technician","single","tertiary","no",356,"no","no","cellular",2,"mar",76,2,-1,0,"unknown","no"
32,"technician","divorced","secondary","no",202,"yes","no","cellular",4,"feb",429,1,201,1,"failure","no"
27,"technician","single","tertiary","no",808,"yes","no","cellular",15,"may",578,1,364,1,"other","no"
53,"technician","married","tertiary","no",431,"yes","no","unknown",11,"jun",74,1,-1,0,"unknown","no"
28,"technician","single","secondary","no",618,"yes","no","cellular",7,"may",281,1,-1,0,"unknown","no"
