"age","job","marital","education","default","balance","housing","loan","contact","day","month","duration","campaign","pdays","previous","poutcome","y"
46,"blue-collar","married","secondary","no",494,"yes","no","unknown",26,"may",724,1,-1,0,"unknown","no"
44,"blue-collar","married","primary","no",-14,"yes","yes","unknown",19,"may",179,4,-1,0,"unknown","no"
41,"blue-collar","married","secondary","no",1459,"no","no","unknown",5,"jun",82,1,-1,0,"unknown","no"
49,"blue-collar","married","tertiary","no",1784,"no","no","unknown",12,"jun",753,1,-1,0,"unknown","no"
38,"blue-collar","married","secondary","no",2008,"yes","no","cellular",18,"nov",354,1,-1,0,"unknown","no"
46,"blue-collar","married","primary","no",91,"yes","no","cellular",6,"may",29,1,356,2,"failure","no"
33,"blue-collar","divorced","primary","no",142,"yes","no","telephone",11,"may",41,2,300,5,"failure","no"
27,"blue-collar","married","secondary","yes",-584,"yes","no","cellular",7,"may",411,2,-1,0,"unknown","no"
39,"blue-collar","married","primary","no",1564,"no","no","unknown",17,"jun",57,1,-1,0,"unknown","no"
26,"blue-collar","single","secondary","no",856,"yes","yes","cellular",30,"jul",95,5,-1,0,"unknown","no"
58,"blue-collar","married","primary","no",781,"yes","no","cellular",15,"may",74,2,-1,0,"unknown","no"
34,"blue-collar","married","primary","no",-319,"yes","yes","cellular",9,"jul",134,4,-1,0,"unknown","no"
56,"blue-collar","married","primary","no",379,"no","no","cellular",13,"aug",58,5,-1,0,"unknown","no"
36,"blue-collar","married","primary","no",0,"yes","no","cellular",18,"nov",618,2,-1,0,"unknown","no"
41,"blue-collar","married","primary","no",951,"yes","no","cellular",20,"apr",23,4,-1,0,"unknown","no"
41,"blue-collar","married","secondary","no",121,"yes","no","cellular",13,"may",16,6,176,5,"other","no"
40,"blue-collar","married","primary","no",-335,"yes","no","unknown",27,"may",260,1,-1,0,"unknown","no"
37,"blue-collar","married","unknown","no",603,"yes","no","unknown",23,"may",773,2,-1,0,"unknown","no"
52,"blue-collar","married","secondary","no",-98,"yes","no","unknown",7,"may",423,1,-1,0,"unknown","no"
32,"blue-collar","married","secondary","no",687,"yes","no","unknown",9,"may",61,1,-1,0,"unknown","no"
31,"blue-collar","married","secondary","no",631,"yes","no","unknown",23,"may",248,4,-1,0,"unknown","no"
29,"blue-collar","married","secondary","no",912,"yes","no","cellular",13,"may",785,1,-1,0,"unknown","no"
37,"blue-collar","married","primary","no",37,"yes","no","cellular",13,"may",24,2,362,1,"other","no"
49,"blue-collar","divorced","unknown","no",39,"yes","no","cellular",13,"may",27,5,-1,0,"unknown","no"
31,"blue-collar","married","secondary","no",0,"yes","no","unknown",5,"may",143,1,-1,0,"unknown","no"
35,"blue-collar","single","secondary","no",0,"yes","no","cellular",16,"apr",1174,1,345,4,"other","yes"
42,"blue-collar","married","primary","no",1520,"yes","no","cellular",5,"feb",115,1,-1,0,"unknown","no"
36,"blue-collar","divorced","secondary","no",-140,"yes","no","unknown",26,"may",222,2,-1,0,"unknown","no"
38,"blue-collar","single","secondary","no",578,"yes","no","unknown",21,"may",112,2,-1,0,"unknown","no"
40,"blue-collar","married","primary","yes",0,"yes","no","unknown",6,"may",64,2,-1,0,"unknown","no"
43,"blue-collar","married","primary","no",7343,"yes","no","unknown",2,"jun",217,4,-1,0,"unknown","no"
34,"blue-collar","married","secondary","no",-563,"yes","no","unknown",26,"may",252,1,-1,0,"unknown","no"
33,"blue-collar","single","secondary","no",13494,"yes","no","unknown",20,"jun",27,25,-1,0,"unknown","no"
30,"blue-collar","married","secondary","no",501,"yes","yes","unknown",27,"may",514,1,-1,0,"unknown","no"
32,"blue-collar","married","secondary","no",101,"yes","no","unknown",19,"may",191,4,-1,0,"unknown","no"
31,"blue-collar","married","secondary","no",1766,"no","yes","cellular",5,"jun",166,2,-1,0,"unknown","yes"
55,"blue-collar","married","primary","no",4103,"no","no","cellular",19,"nov",291,1,-1,0,"unknown","no"
53,"blue-collar","married","secondary","no",70,"yes","no","unknown",5,"may",611,2,-1,0,"unknown","no"
29,"blue-collar","single","secondary","no",9,"yes","no","cellular",11,"may",262,3,-1,0,"unknown","no"
31,"blue-collar","married","primary","no",620,"no","no","cellular",30,"mar",95,1,-1,0,"unknown","no"
39,"blue-collar","married","secondary","no",0,"yes","no","cellular",7,"may",502,1,7,2,"failure","no"
31,"blue-collar","married","secondary","no",79,"yes","yes","cellular",23,"jul",235,11,-1,0,"unknown","no"
51,"blue-collar","divorced","primary","no",837,"no","no","telephone",30,"jul",41,2,-1,0,"unknown","no"
30,"blue-collar","married","secondary","no",-99,"yes","no","cellular",15,"may",144,5,-1,0,"unknown","no"
38,"blue-collar","married","secondary","no",1663,"yes","no","cellular",13,"apr",217,3,327,1,"failure","no"
42,"blue-collar","married","primary","no",792,"yes","yes","cellular",19,"nov",611,2,175,12,"other","no"
35,"blue-collar","single","unknown","no",871,"yes","no","unknown",6,"jun",216,3,-1,0,"unknown","no"
31,"blue-collar","single","secondary","no",16,"no","no","cellular",7,"jul",387,1,-1,0,"unknown","no"
46,"blue-collar","married","primary","no",2749,"yes","no","cellular",17,"nov",332,1,-1,0,"unknown","no"
32,"blue-collar","single","secondary","no",1721,"yes","no","unknown",21,"may",650,2,-1,0,"unknown","no"
50,"blue-collar","divorced","secondary","no",203,"yes","no","telephone",19,"nov",265,1,127,4,"other","no"
34,"blue-collar","married","secondary","no",322,"yes","no","cellular",20,"apr",10,3,-1,0,"unknown","no"
53,"blue-collar","married","secondary","no",0,"no","no","telephone",31,"jul",36,4,-1,0,"unknown","no"
40,"blue-collar","married","secondary","no",1012,"yes","no","cellular",6,"may",410,1,-1,0,"unknown","no"
33,"blue-collar","married","primary","no",245,"yes","yes","cellular",8,"may",253,3,-1,0,"unknown","no"
34,"blue-collar","married","secondary","no",3990,"yes","no","cellular",24,"jul",633,7,-1,0,"unknown","no"
43,"blue-collar","married","primary","no",7727,"yes","no","unknown",15,"may",302,8,-1,0,"unknown","no"
28,"blue-collar","divorced","unknown","no",101,"yes","no","unknown",28,"may",126,4,-1,0,"unknown","no"
36,"blue-collar","married","primary","no",49,"yes","no","cellular",15,"may",232,2,365,5,"other","no"
37,"blue-collar","married","secondary","no",2023,"yes","no","cellular",10,"jul",214,1,-1,0,"unknown","no"
50,"blue-collar","married","secondary","no",372,"yes","no","telephone",11,"may",21,1,-1,0,"unknown","no"
34,"blue-collar","single","primary","no",464,"yes","no","cellular",18,"may",173,1,299,2,"other","no"
38,"blue-collar","married","primary","no",0,"yes","no","unknown",3,"jun",179,2,-1,0,"unknown","no"
46,"blue-collar","married","primary","no",2558,"yes","no","telephone",20,"nov",107,1,167,1,"other","no"
26,"blue-collar","married","secondary","no",484,"yes","no","unknown",19,"may",48,2,-1,0,"unknown","no"
42,"blue-collar","married","secondary","no",5639,"yes","no","cellular",17,"jul",430,2,-1,0,"unknown","no"
26,"blue-collar","married","secondary","no",245,"yes","no","unknown",26,"may",16,11,-1,0,"unknown","no"
54,"blue-collar","married","unknown","no",191,"no","no","cellular",4,"aug",753,2,-1,0,"unknown","no"
32,"blue-collar","married","primary","no",329,"yes","no","cellular",3,"feb",321,1,-1,0,"unknown","no"
41,"blue-collar","single","unknown","no",4684,"no","no","unknown",20,"jun",30,6,-1,0,"unknown","no"
35,"blue-collar","married","primary","no",11,"yes","no","unknown",13,"may",326,4,-1,0,"unknown","no"
49,"blue-collar","married","primary","no",1019,"yes","no","cellular",16,"apr",285,5,-1,0,"unknown","no"
50,"blue-collar","married","primary","no",8139,"yes","no","cellular",18,"aug",256,6,-1,0,"unknown","no"
33,"blue-collar","married","secondary","no",249,"yes","no","cellular",31,"jul",61,4,-1,0,"unknown","no"
37,"blue-collar","married","primary","no",689,"yes","no","cellular",14,"jul",367,2,-1,0,"unknown","no"
45,"blue-collar","single","primary","yes",-183,"no","yes","cellular",15,"jul",395,4,-1,0,"unknown","no"
47,"blue-collar","married","primary","no",3451,"no","yes","cellular",21,"nov",125,2,-1,0,"unknown","no"
31,"blue-collar","married","secondary","no",897,"yes","no","unknown",20,"may",26,2,-1,0,"unknown","no"
42,"blue-collar","married","secondary","no",130,"yes","no","unknown",29,"may",285,1,-1,0,"unknown","no"
39,"blue-collar","married","secondary","no",8,"no","no","cellular",30,"jul",88,3,-1,0,"unknown","no"
59,"blue-collar","married","primary","no",699,"no","no","cellular",28,"jan",98,1,154,6,"failure","no"
33,"blue-collar","married","secondary","no",687,"yes","no","cellular",14,"may",72,2,370,1,"failure","no"
43,"blue-collar","married","primary","no",1211,"yes","no","unknown",6,"may",208,3,-1,0,"unknown","no"
27,"blue-collar","single","secondary","no",23,"no","no","cellular",26,"feb",590,2,-1,0,"unknown","no"
45,"blue-collar","married","primary","no",1291,"yes","no","cellular",28,"aug",189,17,-1,0,"unknown","no"
53,"blue-collar","married","primary","no",306,"no","no","cellular",28,"jul",388,3,181,1,"success","yes"
44,"blue-collar","married","primary","no",-312,"yes","no","unknown",20,"jun",22,3,-1,0,"unknown","no"
47,"blue-collar","married","primary","no",556,"yes","no","cellular",4,"feb",147,2,264,4,"other","no"
50,"blue-collar","married","primary","no",1164,"yes","no","unknown",8,"may",166,2,-1,0,"unknown","no"
52,"blue-collar","divorced","primary","no",-191,"yes","no","unknown",15,"may",755,1,-1,0,"unknown","yes"
37,"blue-collar","married","secondary","no",132,"no","no","unknown",27,"may",336,2,-1,0,"unknown","no"
51,"blue-collar","married","secondary","no",2237,"yes","no","unknown",29,"may",619,1,-1,0,"unknown","no"
33,"blue-collar","married","secondary","no",-346,"yes","yes","unknown",23,"may",29,3,-1,0,"unknown","no"
35,"blue-collar","married","primary","no",624,"yes","no","unknown",7,"may",163,1,-1,0,"unknown","no"
34,"blue-collar","married","primary","no",1666,"yes","no","unknown",31,"mar",30,1,-1,0,"unknown","no"
39,"blue-collar","married","secondary","no",-405,"yes","no","cellular",8,"may",177,1,-1,0,"unknown","no"
42,"blue-collar","single","primary","no",1322,"yes","yes","cellular",8,"jul",178,1,-1,0,"unknown","no"
51,"blue-collar","divorced","primary","no",-28,"no","yes","unknown",2,"jul",220,2,-1,0,"unknown","no"
34,"blue-collar","married","secondary","no",7,"yes","yes","cellular",2,"feb",171,2,193,2,"other","no"
32,"blue-collar","single","secondary","no",118,"yes","no","cellular",17,"jul",1275,1,-1,0,"unknown","yes"
29,"blue-collar","single","secondary","no",309,"yes","no","cellular",11,"may",471,3,-1,0,"unknown","no"
56,"blue-collar","married","secondary","no",2190,"no","yes","cellular",30,"jan",90,2,232,1,"failure","no"
37,"blue-collar","married","primary","no",704,"no","no","unknown",18,"jun",165,7,-1,0,"unknown","no"
30,"blue-collar","single","secondary","yes",4,"yes","no","unknown",23,"may",84,3,-1,0,"unknown","no"
45,"blue-collar","married","primary","no",97,"yes","no","unknown",7,"may",923,3,-1,0,"unknown","no"
36,"blue-collar","married","unknown","no",6,"no","no","unknown",20,"jun",41,7,-1,0,"unknown","no"
51,"blue-collar","married","primary","no",872,"no","no","cellular",8,"aug",82,2,-1,0,"unknown","no"
35,"blue-collar","married","secondary","no",407,"yes","no","cellular",20,"apr",12,6,-1,0,"unknown","no"
57,"blue-collar","married","primary","no",282,"no","yes","cellular",7,"jul",261,12,-1,0,"unknown","no"
30,"blue-collar","married","primary","no",-336,"no","no","cellular",10,"jul",128,6,-1,0,"unknown","no"
57,"blue-collar","married","secondary","no",2887,"no","no","cellular",21,"aug",819,10,-1,0,"unknown","yes"
32,"blue-collar","single","secondary","no",2,"no","no","unknown",9,"may",144,2,-1,0,"unknown","no"
38,"blue-collar","single","secondary","no",-1,"yes","no","unknown",7,"may",72,1,-1,0,"unknown","no"
31,"blue-collar","single","secondary","no",-219,"yes","no","unknown",30,"may",66,2,-1,0,"unknown","no"
50,"blue-collar","married","secondary","no",810,"yes","no","unknown",14,"may",19,14,-1,0,"unknown","no"
32,"blue-collar","married","secondary","no",300,"no","no","cellular",6,"feb",166,2,-1,0,"unknown","no"
41,"blue-collar","married","secondary","no",641,"yes","no","unknown",13,"may",161,1,-1,0,"unknown","no"
49,"blue-collar","married","secondary","no",579,"yes","no","unknown",28,"may",396,1,-1,0,"unknown","no"
28,"blue-collar","married","secondary","no",373,"yes","no","cellular",14,"may",10,9,344,1,"failure","no"
27,"blue-collar","married","secondary","no",2171,"yes","no","cellular",16,"apr",130,1,323,1,"other","no"
37,"blue-collar","married","primary","no",0,"yes","no","cellular",6,"may",226,1,363,3,"other","no"
31,"blue-collar","single","primary","no",2488,"yes","no","cellular",20,"apr",14,1,-1,0,"unknown","no"
32,"blue-collar","married","primary","no",103,"no","no","cellular",23,"jul",312,1,-1,0,"unknown","no"
38,"blue-collar","married","primary","no",2240,"yes","no","cellular",19,"nov",551,1,183,1,"failure","no"
33,"blue-collar","married","primary","no",324,"yes","no","cellular",13,"may",217,2,-1,0,"unknown","no"
39,"blue-collar","single","secondary","no",4143,"yes","yes","unknown",2,"jun",21,1,-1,0,"unknown","no"
34,"blue-collar","married","secondary","no",622,"yes","no","unknown",21,"may",145,1,-1,0,"unknown","no"
32,"blue-collar","married","secondary","no",0,"yes","no","cellular",8,"may",80,2,-1,0,"unknown","no"
47,"blue-collar","married","secondary","no",1230,"yes","no","cellular",30,"apr",412,1,169,1,"success","yes"
53,"blue-collar","married","primary","no",4143,"no","no","cellular",15,"jul",200,3,-1,0,"unknown","no"
42,"blue-collar","married","unknown","no",-406,"yes","no","cellular",30,"jul",152,5,-1,0,"unknown","no"
30,"blue-collar","single","secondary","no",180,"no","no","cellular",14,"jul",203,1,183,2,"failure","no"
26,"blue-collar","single","primary","no",-887,"yes","no","cellular",18,"may",827,2,-1,0,"unknown","yes"
32,"blue-collar","single","secondary","no",135,"yes","no","cellular",18,"may",232,2,-1,0,"unknown","no"
34,"blue-collar","single","secondary","no",-72,"yes","no","cellular",7,"jul",273,5,-1,0,"unknown","no"
49,"blue-collar","divorced","primary","no",15,"yes","no","unknown",27,"may",550,7,-1,0,"unknown","no"
26,"blue-collar","married","secondary","no",115,"yes","no","unknown",4,"jul",46,3,-1,0,"unknown","no"
54,"blue-collar","married","secondary","no",0,"no","no","telephone",16,"apr",1366,1,150,1,"failure","no"
43,"blue-collar","married","secondary","no",-179,"yes","no","cellular",30,"jul",335,6,-1,0,"unknown","no"
45,"blue-collar","married","secondary","no",4365,"no","yes","cellular",9,"feb",45,2,-1,0,"unknown","no"
49,"blue-collar","married","primary","no",474,"yes","yes","telephone",9,"feb",152,3,221,1,"failure","no"
48,"blue-collar","married","secondary","no",333,"yes","no","cellular",14,"may",24,6,-1,0,"unknown","no"
33,"blue-collar","single","secondary","no",4404,"yes","no","cellular",20,"nov",766,3,-1,0,"unknown","no"
44,"blue-collar","married","secondary","no",2523,"yes","no","unknown",29,"may",1236,2,-1,0,"unknown","no"
40,"blue-collar","married","primary","no",98,"yes","no","unknown",2,"jun",193,5,-1,0,"unknown","no"
38,"blue-collar","married","primary","no",3419,"yes","no","unknown",20,"jun",324,5,-1,0,"unknown","no"
33,"blue-collar","married","primary","no",50,"yes","no","cellular",7,"may",246,2,-1,0,"unknown","no"
44,"blue-collar","married","primary","no",10,"yes","no","cellular",17,"jul",196,1,-1,0,"unknown","no"
32,"blue-collar","married","secondary","no",950,"yes","yes","cellular",20,"apr",219,4,-1,0,"unknown","no"
59,"blue-collar","married","unknown","no",139,"no","no","unknown",5,"jun",153,1,-1,0,"unknown","no"
27,"blue-collar","single","secondary","no",113,"no","no","cellular",22,"jul",39,17,-1,0,"unknown","no"
54,"blue-collar","married","unknown","no",310,"yes","no","telephone",28,"jan",526,4,258,3,"other","no"
61,"blue-collar","married","primary","no",625,"yes","no","unknown",19,"may",158,2,-1,0,"unknown","no"
56,"blue-collar","married","primary","no",551,"no","no","unknown",29,"may",27,1,-1,0,"unknown","no"
45,"blue-collar","married","secondary","no",2926,"yes","yes","cellular",19,"nov",482,3,120,2,"failure","no"
24,"blue-collar","single","secondary","no",77,"yes","no","unknown",16,"may",236,2,-1,0,"unknown","no"
36,"blue-collar","married","secondary","no",-73,"yes","yes","cellular",18,"may",15,8,-1,0,"unknown","no"
28,"blue-collar","married","primary","no",60,"yes","no","cellular",6,"may",161,1,337,1,"failure","no"
45,"blue-collar","married","primary","no",137,"yes","yes","unknown",16,"may",187,19,-1,0,"unknown","no"
28,"blue-collar","single","secondary","no",1065,"yes","yes","cellular",17,"apr",406,1,317,1,"failure","no"
51,"blue-collar","married","primary","no",1869,"no","no","unknown",17,"jun",30,3,-1,0,"unknown","no"
28,"blue-collar","married","primary","no",702,"yes","no","unknown",26,"jun",318,2,-1,0,"unknown","no"
31,"blue-collar","married","primary","no",0,"yes","yes","unknown",12,"may",59,4,-1,0,"unknown","no"
31,"blue-collar","single","secondary","no",609,"yes","no","cellular",14,"apr",1126,1,335,1,"failure","no"
51,"blue-collar","married","primary","no",42,"yes","no","cellular",12,"may",51,2,342,3,"failure","no"
33,"blue-collar","married","secondary","no",285,"no","yes","unknown",3,"jul",267,1,-1,0,"unknown","no"
38,"blue-collar","single","primary","no",490,"yes","yes","unknown",25,"aug",17,1,-1,0,"unknown","no"
41,"blue-collar","divorced","primary","no",664,"no","yes","cellular",15,"jul",955,5,-1,0,"unknown","yes"
33,"blue-collar","single","secondary","no",5137,"yes","no","cellular",6,"may",123,1,-1,0,"unknown","no"
37,"blue-collar","married","secondary","no",1053,"no","no","unknown",16,"jun",405,3,-1,0,"unknown","no"
43,"blue-collar","married","secondary","no",625,"yes","no","unknown",30,"sep",175,1,-1,0,"unknown","no"
52,"blue-collar","married","primary","no",230,"yes","no","cellular",6,"may",198,2,170,2,"failure","no"
34,"blue-collar","married","secondary","no",1412,"yes","yes","unknown",27,"may",157,2,-1,0,"unknown","no"
43,"blue-collar","married","primary","no",-93,"yes","no","unknown",26,"may",402,2,-1,0,"unknown","no"
29,"blue-collar","married","unknown","no",486,"yes","no","cellular",6,"may",422,1,363,1,"failure","no"
39,"blue-collar","married","primary","no",694,"yes","no","cellular",21,"nov",44,1,-1,0,"unknown","no"
33,"blue-collar","single","secondary","no",697,"no","no","cellular",6,"feb",860,2,-1,0,"unknown","yes"
46,"blue-collar","divorced","primary","no",216,"no","no","cellular",2,"feb",173,1,-1,0,"unknown","no"
41,"blue-collar","married","secondary","no",343,"yes","no","unknown",14,"may",89,7,-1,0,"unknown","no"
33,"blue-collar","married","secondary","no",-77,"yes","no","cellular",28,"jul",151,3,-1,0,"unknown","no"
39,"blue-collar","married","primary","no",1046,"no","no","unknown",19,"jun",112,4,-1,0,"unknown","no"
48,"blue-collar","married","secondary","no",0,"yes","no","unknown",26,"may",105,1,-1,0,"unknown","no"
35,"blue-collar","married","primary","no",319,"yes","no","cellular",16,"jul",221,1,-1,0,"unknown","no"
46,"blue-collar","divorced","primary","no",452,"yes","no","unknown",9,"may",113,4,-1,0,"unknown","no"
31,"blue-collar","married","secondary","no",-498,"yes","no","cellular",21,"jul",357,1,-1,0,"unknown","no"
51,"blue-collar","married","primary","no",3726,"no","yes","cellular",27,"aug",119,12,-1,0,"unknown","no"
54,"blue-collar","married","primary","no",781,"yes","no","unknown",9,"may",103,2,-1,0,"unknown","no"
38,"blue-collar","married","primary","no",1327,"yes","no","cellular",20,"nov",277,1,-1,0,"unknown","no"
31,"blue-collar","single","primary","no",864,"yes","no","telephone",14,"may",113,2,-1,0,"unknown","no"
59,"blue-collar","married","primary","no",0,"no","no","cellular",18,"nov",167,2,-1,0,"unknown","no"
33,"blue-collar","married","secondary","no",0,"yes","yes","cellular",28,"jul",83,12,-1,0,"unknown","no"
29,"blue-collar","married","secondary","no",-478,"no","yes","cellular",8,"jul",528,2,-1,0,"unknown","no"
51,"blue-collar","divorced","primary","no",602,"yes","no","cellular",11,"may",347,1,284,2,"failure","no"
43,"blue-collar","married","primary","no",255,"yes","no","cellular",17,"jul",180,1,-1,0,"unknown","no"
36,"blue-collar","married","secondary","no",63,"yes","no","unknown",2,"jun",56,8,-1,0,"unknown","no"
45,"blue-collar","married","primary","no",907,"no","no","cellular",18,"aug",230,8,-1,0,"unknown","no"
31,"blue-collar","single","primary","no",-495,"yes","no","unknown",29,"may",334,2,-1,0,"unknown","no"
28,"blue-collar","single","secondary","no",-46,"yes","no","cellular",1,"sep",199,1,92,14,"success","yes"
32,"blue-collar","single","secondary","no",33,"yes","no","cellular",18,"may",125,1,368,4,"failure","no"
46,"blue-collar","married","primary","no",174,"no","yes","cellular",15,"jul",90,1,-1,0,"unknown","no"
39,"blue-collar","married","secondary","no",1367,"no","no","unknown",12,"jun",43,1,-1,0,"unknown","no"
51,"blue-collar","married","primary","no",-11,"no","no","telephone",16,"jul",126,4,-1,0,"unknown","no"
43,"blue-collar","married","primary","no",778,"yes","yes","unknown",15,"may",284,5,-1,0,"unknown","no"
28,"blue-collar","married","secondary","no",1325,"yes","no","cellular",15,"may",242,1,-1,0,"unknown","no"
58,"blue-collar","married","primary","no",0,"yes","no","cellular",31,"jul",5,25,-1,0,"unknown","no"
33,"blue-collar","married","secondary","no",139,"yes","yes","cellular",18,"may",732,2,291,5,"failure","yes"
42,"blue-collar","divorced","secondary","no",47,"yes","yes","unknown",8,"may",141,1,-1,0,"unknown","no"
48,"blue-collar","single","secondary","no",-552,"no","yes","cellular",21,"nov",150,2,-1,0,"unknown","no"
42,"blue-collar","married","secondary","no",0,"yes","no","cellular",21,"nov",328,6,-1,0,"unknown","no"
41,"blue-collar","married","primary","no",389,"yes","no","unknown",16,"jun",87,6,-1,0,"unknown","no"
45,"blue-collar","married","primary","no",2433,"no","no","cellular",6,"aug",133,2,-1,0,"unknown","no"
55,"blue-collar","married","secondary","no",383,"no","no","unknown",5,"may",287,1,-1,0,"unknown","no"
30,"blue-collar","single","primary","no",185,"no","no","unknown",26,"jun",11,1,-1,0,"unknown","no"
44,"blue-collar","married","primary","no",-11,"yes","no","unknown",9,"may",13,1,-1,0,"unknown","no"
42,"blue-collar","married","primary","no",704,"yes","yes","telephone",31,"jul",88,10,-1,0,"unknown","no"
44,"blue-collar","single","primary","no",787,"yes","no","unknown",30,"may",570,2,-1,0,"unknown","no"
43,"blue-collar","married","secondary","no",3060,"yes","no","unknown",15,"may",253,2,-1,0,"unknown","no"
32,"blue-collar","married","secondary","no",1905,"yes","no","cellular",16,"jul",709,2,-1,0,"unknown","yes"
54,"blue-collar","divorced","primary","no",-182,"no","no","cellular",9,"jul",98,1,-1,0,"unknown","no"
35,"blue-collar","married","primary","no",46,"no","no","cellular",8,"jul",338,3,-1,0,"unknown","no"
34,"blue-collar","married","secondary","no",103,"yes","yes","unknown",8,"may",956,2,-1,0,"unknown","no"
25,"blue-collar","single","secondary","no",913,"yes","no","cellular",7,"jul",113,4,-1,0,"unknown","no"
38,"blue-collar","divorced","secondary","no",595,"yes","no","cellular",7,"may",245,3,-1,0,"unknown","no"
54,"blue-collar","married","secondary","no",2059,"yes","no","cellular",25,"aug",177,4,-1,0,"unknown","no"
39,"blue-collar","married","primary","no",385,"yes","no","unknown",16,"may",225,4,-1,0,"unknown","no"
51,"blue-collar","married","primary","no",0,"yes","no","cellular",10,"jul",324,1,-1,0,"unknown","no"
48,"blue-collar","married","primary","no",1678,"no","no","cellular",28,"jan",263,2,-1,0,"unknown","no"
34,"blue-collar","married","secondary","no",393,"yes","no","cellular",5,"may",11,9,-1,0,"unknown","no"
28,"blue-collar","married","secondary","no",8,"yes","no","cellular",15,"may",196,1,-1,0,"unknown","no"
32,"blue-collar","divorced","secondary","no",739,"yes","no","unknown",9,"may",171,1,-1,0,"unknown","no"
39,"blue-collar","married","secondary","no",1439,"yes","no","telephone",28,"jul",73,6,-1,0,"unknown","no"
42,"blue-collar","divorced","secondary","no",1491,"yes","no","cellular",6,"may",203,2,334,2,"failure","no"
57,"blue-collar","married","primary","no",23,"yes","no","telephone",31,"jul",25,8,-1,0,"unknown","no"
43,"blue-collar","single","primary","no",30,"yes","no","unknown",30,"may",379,17,-1,0,"unknown","no"
46,"blue-collar","married","secondary","no",0,"yes","no","cellular",8,"may",264,2,-1,0,"unknown","no"
41,"blue-collar","single","secondary","yes",-386,"no","yes","cellular",20,"nov",477,1,-1,0,"unknown","yes"
42,"blue-collar","married","primary","no",7041,"yes","no","cellular",28,"jul",386,4,-1,0,"unknown","no"
46,"blue-collar","married","secondary","no",519,"yes","no","cellular",25,"aug",217,6,-1,0,"unknown","no"
28,"blue-collar","married","secondary","no",64,"yes","no","unknown",13,"may",160,3,-1,0,"unknown","no"
30,"blue-collar","married","secondary","no",-28,"yes","no","cellular",18,"may",284,2,371,1,"failure","no"
46,"blue-collar","married","primary","no",665,"no","no","cellular",30,"jan",89,4,235,2,"failure","no"
42,"blue-collar","married","primary","no",2519,"yes","no","unknown",15,"may",262,4,-1,0,"unknown","no"
26,"blue-collar","single","primary","no",155,"yes","no","cellular",29,"jan",291,1,244,4,"failure","no"
47,"blue-collar","single","unknown","no",2443,"no","no","unknown",18,"jun",422,1,-1,0,"unknown","no"
40,"blue-collar","married","secondary","no",271,"yes","no","unknown",29,"may",483,2,-1,0,"unknown","no"
42,"blue-collar","married","primary","no",505,"yes","no","unknown",14,"may",521,2,-1,0,"unknown","no"
34,"blue-collar","married","secondary","no",2542,"yes","no","cellular",14,"may",228,1,-1,0,"unknown","no"
35,"blue-collar","married","secondary","no",280,"yes","yes","cellular",31,"jul",65,50,-1,0,"unknown","no"
41,"blue-collar","married","primary","no",0,"yes","no","unknown",30,"may",232,3,-1,0,"unknown","no"
33,"blue-collar","married","primary","no",191,"yes","no","unknown",9,"may",162,2,-1,0,"unknown","no"
48,"blue-collar","married","unknown","no",131,"yes","no","unknown",6,"may",189,1,-1,0,"unknown","no"
59,"blue-collar","divorced","secondary","no",3573,"no","no","cellular",15,"may",44,1,-1,0,"unknown","no"
35,"blue-collar","married","secondary","no",1257,"yes","no","cellular",20,"apr",93,3,329,7,"failure","no"
55,"blue-collar","married","unknown","no",23,"no","no","cellular",30,"jan",143,1,2,3,"other","no"
33,"blue-collar","married","secondary","no",745,"yes","no","unknown",23,"may",115,4,-1,0,"unknown","no"
26,"blue-collar","married","primary","no",5116,"yes","no","cellular",22,"jul",246,3,-1,0,"unknown","no"
34,"blue-collar","married","unknown","no",41,"yes","no","cellular",6,"may",34,9,-1,0,"unknown","no"
36,"blue-collar","married","secondary","no",777,"yes","no","cellular",6,"may",185,3,-1,0,"unknown","no"
44,"blue-collar","married","secondary","no",1071,"yes","no","cellular",11,"may",143,3,357,1,"failure","no"
23,"blue-collar","single","unknown","no",817,"yes","no","cellular",18,"may",123,1,-1,0,"unknown","no"
40,"blue-collar","married","secondary","no",0,"yes","yes","unknown",29,"may",245,3,-1,0,"unknown","no"
28,"blue-collar","married","secondary","no",4287,"no","no","cellular",30,"apr",171,1,-1,0,"unknown","no"
38,"blue-collar","married","secondary","no",171,"yes","yes","unknown",20,"may",172,1,-1,0,"unknown","no"
45,"blue-collar","married","secondary","no",827,"yes","no","unknown",15,"may",319,5,-1,0,"unknown","no"
39,"blue-collar","married","primary","no",2226,"yes","no","unknown",6,"may",158,1,-1,0,"unknown","no"
32,"blue-collar","married","secondary","no",9,"yes","no","cellular",17,"apr",334,2,-1,0,"unknown","no"
35,"blue-collar","single","secondary","no",376,"yes","yes","unknown",6,"may",207,3,-1,0,"unknown","no"
35,"blue-collar","divorced","primary","no",-587,"yes","no","unknown",26,"may",111,1,-1,0,"unknown","no"
36,"blue-collar","single","primary","no",367,"no","no","cellular",2,"feb",217,1,221,1,"failure","no"
25,"blue-collar","married","primary","yes",-589,"yes","no","unknown",3,"jun",233,1,-1,0,"unknown","no"
32,"blue-collar","married","primary","no",642,"no","yes","cellular",8,"jul",524,1,-1,0,"unknown","no"
33,"blue-collar","single","secondary","no",-320,"no","no","cellular",18,"may",268,2,-1,0,"unknown","no"
